Rk,X,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att.1,Yds.1,Y.A,TD.1,Tgt,Rec,Yds.2,Y.R,TD.2,FantPt,DKPt,FDPt,VBD,PosRank,OvRank,namecode
1,DeAngelo Williams\WillDe02,CAR,RB,25,16,16,0,0,0,0,0,273,1515,5.55,18,30,22,121,5.50,2,286,313.6,296.6,137,1,1,WillDe02
2,Michael Turner*+\TurnMi00,ATL,RB,26,16,16,0,0,0,0,0,376,1699,4.52,17,9,6,41,6.83,0,276,283.5,276.0,128,2,2,TurnMi00
3,Adrian Peterson*+\PeteAd01,MIN,RB,23,16,15,0,0,0,0,0,363,1760,4.85,10,39,21,125,5.95,0,249,271.0,250.0,100,3,3,PeteAd01
4,Larry Fitzgerald*+\FitzLa00,ARI,WR,25,16,16,0,0,0,0,0,0,0,,0,154,96,1431,14.91,12,215,313.6,262.1,98,1,4,FitzLa00
5,Matt Forte\FortMa00,CHI,RB,23,16,16,0,0,0,0,0,316,1238,3.92,8,76,63,477,7.57,4,244,312.0,274.0,95,4,5,FortMa00
6,Thomas Jones*\JoneTh00,NYJ,RB,30,16,14,0,0,0,0,0,290,1312,4.52,13,42,36,207,5.75,2,242,282.9,257.9,94,5,6,JoneTh00
7,Andre Johnson*+\JohnAn02,HOU,WR,27,16,16,0,0,0,0,0,0,0,,0,171,115,1575,13.70,8,208,325.0,264.0,91,2,7,JohnAn02
8,Calvin Johnson\JohnCa00,DET,WR,23,16,16,0,0,0,0,0,3,-1,-0.33,0,150,78,1331,17.06,12,207,286.5,243.0,90,3,8,JohnCa00
9,Drew Brees*\BreeDr00,NOR,QB,29,16,16,413,635,5069,34,17,22,-1,-0.05,0,0,0,0,,0,305,321.7,315.7,87,1,9,BreeDr00
10,Tony Gonzalez*+\GonzTo00,KAN,TE,32,16,16,0,0,0,0,0,0,0,,0,155,96,1058,11.02,10,166,264.8,213.8,83,1,10,GonzTo00
11,Aaron Rodgers\RodgAa00,GNB,QB,25,16,16,341,536,4038,28,13,56,207,3.70,4,0,0,0,,0,296,310.2,299.2,78,2,11,RodgAa00
12,Steve Slaton\SlatSt00,HOU,RB,22,16,15,0,0,0,0,0,268,1282,4.78,9,59,50,377,7.54,1,226,280.4,247.9,78,6,12,SlatSt00
13,LaDainian Tomlinson\TomlLa00,SDG,RB,29,16,16,0,0,0,0,0,292,1110,3.80,11,77,52,426,8.19,1,226,283.1,250.6,77,7,13,TomlLa00
14,Clinton Portis*\PortCl00,WAS,RB,27,16,16,0,0,0,0,0,342,1487,4.35,9,35,28,218,7.79,0,225,257.0,235.5,76,8,14,PortCl00
15,Maurice Jones-Drew\DrewMa00,JAX,RB,23,16,3,0,0,0,0,0,197,824,4.18,12,75,62,565,9.11,2,223,287.9,247.9,75,9,15,DrewMa00
16,Brian Westbrook\WestBr00,PHI,RB,29,14,14,0,0,0,0,0,233,936,4.02,9,74,54,402,7.44,5,218,276.8,242.8,70,10,16,WestBr00
17,Philip Rivers\RivePh00,SDG,QB,27,16,16,312,478,4009,34,11,31,84,2.71,0,0,0,0,,0,287,296.8,289.8,69,3,17,RivePh00
18,Greg Jennings\JennGr00,GNB,WR,25,16,15,0,0,0,0,0,0,0,,0,140,80,1292,16.15,9,185,267.7,224.2,68,4,18,JennGr00
19,Steve Smith*\SmitSt01,CAR,WR,29,14,14,0,0,0,0,0,5,40,8.00,0,129,78,1421,18.22,6,182,262.6,220.1,65,5,19,SmitSt01
20,Roddy White*\WhitRo00,ATL,WR,27,16,15,0,0,0,0,0,2,4,2.00,0,148,88,1382,15.70,7,181,271.1,223.6,64,6,20,WhitRo00
21,Jay Cutler*\CutlJa00,DEN,QB,25,16,16,384,616,4526,25,18,57,200,3.51,2,0,0,0,,0,281,302.5,294.0,63,4,21,CutlJa00
22,Chris Johnson*\JohnCh04,TEN,RB,23,15,14,0,0,0,0,0,251,1228,4.89,9,62,43,260,6.05,1,209,257.3,229.3,61,11,22,JohnCh04
23,Anquan Boldin*\BoldAn00,ARI,WR,28,12,11,0,0,0,0,0,9,67,7.44,0,127,89,1038,11.66,11,177,266.5,217.0,60,7,23,BoldAn00
24,Kurt Warner*\WarnKu00,ARI,QB,37,16,16,401,598,4583,30,14,18,-2,-0.11,0,0,0,0,,0,277,288.6,280.1,59,5,24,WarnKu00
25,Brandon Jacobs\JacoBr00,NYG,RB,26,13,13,0,0,0,0,0,219,1089,4.97,15,12,6,36,6.00,0,203,210.0,202.5,54,12,25,JacoBr00
26,Antonio Bryant\BryaAn00,TAM,WR,27,16,15,0,0,0,0,0,2,22,11.00,0,138,83,1248,15.04,7,169,254.5,209.5,52,8,26,BryaAn00
27,Terrell Owens\OwenTe00,DAL,WR,35,16,16,0,0,0,0,0,7,33,4.71,0,140,69,1052,15.25,10,169,240.0,202.0,52,9,27,OwenTe00
28,Randy Moss\MossRa00,NWE,WR,31,16,16,0,0,0,0,0,2,0,0.00,0,125,69,1008,14.61,11,167,237.3,198.3,50,10,28,MossRa00
29,Brandon Marshall*\MarsBr00,DEN,WR,24,15,15,0,0,0,0,0,2,-4,-2.00,0,181,104,1265,12.16,6,162,267.1,210.1,45,11,29,MarsBr00
30,Frank Gore\GoreFr00,SFO,RB,25,14,14,0,0,0,0,0,240,1036,4.32,6,66,43,373,8.67,2,191,236.9,206.4,43,13,30,GoreFr00
31,Vincent Jackson\JackVi00,SDG,WR,25,16,16,0,0,0,0,0,4,69,17.25,0,101,59,1098,18.61,7,159,220.2,187.2,42,12,31,JackVi00
32,Steven Jackson\JackSt00,STL,RB,25,12,11,0,0,0,0,0,253,1042,4.12,7,62,40,379,9.48,1,190,233.6,205.1,42,14,32,JackSt00
33,Marshawn Lynch*\LyncMa00,BUF,RB,22,15,15,0,0,0,0,0,250,1036,4.14,8,67,47,300,6.38,1,188,239.6,209.1,39,15,33,LyncMa00
34,Jason Witten*\WittJa00,DAL,TE,26,16,16,1,1,42,0,0,0,0,,0,121,81,952,11.75,4,121,204.9,161.4,38,2,34,WittJa00
35,Dallas Clark\ClarDa00,IND,TE,29,15,15,0,0,0,0,0,0,0,,0,107,77,848,11.01,6,121,199.8,157.3,38,3,35,ClarDa00
36,Peyton Manning*+\MannPe00,IND,QB,32,16,16,371,555,4002,27,12,20,21,1.05,1,0,0,0,,0,254,268.7,265.2,36,6,36,MannPe00
37,Antonio Gates*\GateAn00,SDG,TE,28,16,16,0,0,0,0,0,0,0,,0,92,60,704,11.73,8,118,180.9,147.4,36,4,37,GateAn00
38,Marion Barber\BarbMa01,DAL,RB,25,15,13,0,0,0,0,0,238,885,3.72,7,61,52,417,8.02,2,184,238.7,203.2,36,16,38,BarbMa01
39,Reggie Wayne*\WaynRe00,IND,WR,30,16,16,0,0,0,0,0,0,0,,0,131,82,1145,13.96,6,153,237.5,193.5,36,13,39,WaynRe00
40,Donovan McNabb\McNaDo00,PHI,QB,32,16,16,345,571,3916,23,11,39,147,3.77,2,0,0,0,,0,253,266.8,257.3,35,7,40,McNaDo00
41,Matt Cassel\CassMa00,NWE,QB,26,16,15,327,516,3693,21,11,73,270,3.70,2,0,0,0,,0,253,266.2,256.7,35,8,41,CassMa00
42,Ronnie Brown*\BrowRo05,MIA,RB,27,16,13,2,3,41,1,0,214,916,4.28,10,43,33,254,7.70,0,183,221.1,198.1,34,17,42,BrowRo05
43,Lance Moore\MoorLa00,NOR,WR,25,16,6,0,1,0,0,1,0,0,,0,121,79,928,11.75,10,151,233.3,190.3,34,14,43,MoorLa00
44,Hines Ward\WardHi00,PIT,WR,32,16,15,0,0,0,0,0,1,4,4.00,0,124,81,1043,12.88,7,147,230.2,186.2,30,15,44,WardHi00
45,Dwayne Bowe\BoweDw00,KAN,WR,24,16,16,0,0,0,0,0,0,0,,0,157,86,1022,11.88,7,144,233.2,187.2,27,16,45,BoweDw00
46,Santana Moss\MossSa00,WAS,WR,29,16,16,0,0,0,0,0,1,27,27.00,0,138,79,1044,13.22,6,143,230.6,187.6,26,17,46,MossSa00
47,Kevin Smith\SmitKe02,DET,RB,22,16,12,0,0,0,0,0,238,976,4.10,8,54,39,286,7.33,0,174,218.2,191.7,26,18,47,SmitKe02
48,Bernard Berrian\BerrBe00,MIN,WR,28,16,13,0,0,0,0,0,4,26,6.50,0,95,48,964,20.08,7,141,197.5,170.0,24,18,48,BerrBe00
49,Eddie Royal\RoyaEd00,DEN,WR,22,15,15,0,1,0,0,0,11,109,9.91,0,129,91,980,10.77,5,141,236.9,184.4,24,19,49,RoyaEd00
50,Kevin Walter\WaltKe00,HOU,WR,27,16,16,0,0,0,0,0,3,23,7.67,0,95,60,899,14.98,8,140,203.2,170.2,23,20,50,WaltKe00
51,Wes Welker*\WelkWe00,NWE,WR,27,16,14,0,0,0,0,0,3,26,8.67,0,149,111,1165,10.50,3,139,252.6,193.6,22,21,51,WelkWe00
52,LenDale White\WhitLe01,TEN,RB,24,16,2,0,0,0,0,0,200,773,3.87,15,10,5,16,3.20,0,169,176.4,170.4,21,19,52,WhitLe01
53,Le'Ron McClain*+\McClLe00,BAL,RB,24,16,16,0,0,0,0,0,232,902,3.89,10,30,19,123,6.47,1,169,191.5,174.0,20,20,53,McClLe00
54,Derrick Mason\MasoDe00,BAL,WR,34,16,16,0,0,0,0,0,1,3,3.00,0,121,80,1037,12.96,5,136,218.0,174.0,19,22,54,MasoDe00
55,Visanthe Shiancoe\ShiaVi00,MIN,TE,28,16,15,0,0,0,0,0,0,0,,0,59,42,596,14.19,7,102,146.6,122.6,19,5,55,ShiaVi00
56,Owen Daniels*\DaniOw00,HOU,TE,26,16,16,0,0,0,0,0,0,0,,0,101,70,862,12.31,2,98,170.2,131.2,16,6,56,DaniOw00
57,Donald Driver\DrivDo00,GNB,WR,33,16,16,0,0,0,0,0,2,4,2.00,0,116,74,1012,13.68,5,132,208.6,168.6,15,23,57,DrivDo00
58,Pierre Thomas\ThomPi00,NOR,RB,24,15,5,0,0,0,0,0,129,625,4.84,9,41,31,284,9.16,3,163,199.4,177.4,15,21,58,ThomPi00
59,Ryan Grant\GranRy00,GNB,RB,26,16,14,0,0,0,0,0,312,1203,3.86,4,22,18,116,6.44,1,162,183.9,166.9,14,22,59,GranRy00
60,Laveranues Coles\ColeLa00,NYJ,WR,31,16,16,0,0,0,0,0,2,9,4.50,0,116,70,850,12.14,7,128,200.4,161.9,11,24,60,ColeLa00
61,Isaac Bruce\BrucIs00,SFO,WR,36,16,15,0,1,0,0,0,1,-3,-3.00,0,108,61,835,13.69,7,127,189.2,155.7,10,25,61,BrucIs00
62,John Carlson\CarlJo00,SEA,TE,24,16,9,0,0,0,0,0,0,0,,0,80,55,627,11.40,5,93,150.7,120.2,10,7,62,CarlJo00
63,Chris Cooley*\CoolCh00,WAS,TE,26,16,16,0,0,0,0,0,0,0,,0,111,83,849,10.23,1,91,175.4,129.4,9,8,63,CoolCh00
64,Lee Evans\EvanLe00,BUF,WR,27,16,16,0,0,0,0,0,1,22,22.00,0,102,63,1017,16.14,3,124,188.9,153.4,7,26,64,EvanLe00
65,Muhsin Muhammad\MuhaMu00,CAR,WR,35,16,15,0,0,0,0,0,0,0,,0,107,65,923,14.20,5,122,189.3,152.8,6,27,65,MuhaMu00
66,Anthony Fasano\FasaAn00,MIA,TE,24,16,16,0,0,0,0,0,0,0,,0,53,34,454,13.35,7,87,124.4,104.4,5,10,66,FasaAn00
67,Greg Olsen\OlseGr00,CHI,TE,23,16,7,0,0,0,0,0,0,0,,0,82,54,574,10.63,5,87,143.4,112.4,5,9,67,OlseGr00
68,Derrick Ward\WardDe01,NYG,RB,28,16,3,0,0,0,0,0,182,1025,5.63,2,55,41,384,9.37,0,153,198.9,171.4,5,23,68,WardDe01
69,David Garrard\GarrDa00,JAX,QB,30,16,16,335,535,3620,15,13,73,322,4.41,2,1,1,-6,-6.00,0,222,238.9,228.9,4,9,69,GarrDa00
70,Steve Breaston\BreaSt00,ARI,WR,25,16,9,0,0,0,0,0,2,8,4.00,0,113,77,1006,13.06,3,119,198.9,156.9,3,28,70,BreaSt00
71,Tyler Thigpen\ThigTy00,KAN,QB,24,14,11,230,420,2608,18,12,62,386,6.23,3,1,1,37,37.00,1,221,236.6,227.1,3,10,71,ThigTy00
72,Chad Pennington\PennCh01,MIA,QB,32,16,16,321,476,3653,19,7,30,62,2.07,1,0,0,0,,0,220,228.8,224.3,2,11,72,PennCh01
73,Jerricho Cotchery\CotcJe00,NYJ,WR,26,16,16,0,0,0,0,0,2,8,4.00,0,112,71,858,12.08,5,119,191.6,152.1,2,29,73,CotcJe00
74,Zach Miller\MillZa01,OAK,TE,23,16,15,0,0,0,0,0,0,0,,0,86,56,778,13.89,1,84,142.8,111.8,1,11,74,MillZa01
75,Reagan Maui'a\MauiRe00,CIN,,24,2,2,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,1,75,MauiRe00
76,John Paul Foschi\FoscJo00,KAN,,26,7,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,2,76,FoscJo00
77,DeSean Jackson\JackDe00,PHI,WR,22,16,15,0,1,0,0,1,17,96,5.65,1,120,62,912,14.71,2,117,186.8,150.8,,30,77,JackDe00
78,Jonathan Stewart\StewJo00,CAR,RB,21,16,0,0,0,0,0,0,184,836,4.54,10,17,8,47,5.88,0,148,158.3,150.3,,24,78,StewJo00
79,Tony Romo\RomoTo00,DAL,QB,28,13,13,276,450,3448,26,14,28,41,1.46,0,0,0,0,,0,218,228.5,219.0,,12,,RomoTo00
80,Eli Manning*\MannEl00,NYG,QB,27,16,16,289,479,3238,21,10,20,10,0.50,1,0,0,0,,0,203,213.0,207.5,,13,,MannEl00
81,Jason Campbell\CampJa00,WAS,QB,27,16,16,315,506,3245,13,6,47,258,5.49,1,0,0,0,,0,202,210.1,200.6,,14,,CampJa00
82,Matt Ryan\RyanMa00,ATL,QB,23,16,16,265,434,3440,16,11,55,104,1.89,1,0,0,0,,0,198,212.0,203.0,,15,,RyanMa00
83,Brett Favre*\FavrBr00,NYJ,QB,39,16,16,343,522,3472,22,22,21,43,2.05,1,0,0,2,,0,197,215.4,207.4,,16,,FavrBr00
84,Kyle Orton\OrtoKy00,CHI,QB,26,15,15,272,465,2972,18,12,24,49,2.04,3,0,0,0,,0,192,203.8,197.8,,17,,OrtoKy00
85,Ben Roethlisberger\RoetBe00,PIT,QB,26,16,16,281,469,3301,17,15,34,101,2.97,2,1,1,-7,-7.00,0,191,206.4,192.9,,18,,RoetBe00
86,Joe Flacco\FlacJo00,BAL,QB,23,16,16,257,428,2971,14,12,52,180,3.46,2,1,1,43,43.00,0,187,200.6,188.6,,19,,FlacJo00
87,Matt Schaub\SchaMa00,HOU,QB,27,11,11,251,380,3043,15,10,31,68,2.19,2,0,0,0,,0,183,190.5,182.5,,20,,SchaMa00
88,Jake Delhomme\DelhJa00,CAR,QB,33,16,16,246,414,3288,15,12,20,21,1.05,2,0,0,0,,0,182,194.1,188.6,,21,,DelhJa00
89,Jeff Garcia\GarcJe00,TAM,QB,38,12,11,244,376,2712,12,6,35,148,4.23,1,0,0,0,,0,167,175.8,166.3,,22,,GarcJe00
90,Trent Edwards\EdwaTr01,BUF,QB,25,14,14,245,374,2699,11,10,36,117,3.25,3,0,0,0,,0,164,175.2,164.7,,23,,EdwaTr01
91,JaMarcus Russell\RussJa00,OAK,QB,23,15,15,198,368,2423,13,8,17,127,7.47,1,1,0,0,,0,152,159.6,147.6,,24,,RussJa00
92,Kerry Collins*\CollKe00,TEN,QB,36,16,15,242,415,2676,12,7,25,49,1.96,0,0,0,0,,0,148,155.4,149.9,,25,,CollKe00
93,Shaun Hill\HillSh00,SFO,QB,28,9,8,181,288,2046,13,8,24,115,4.79,2,0,0,0,,0,143,151.3,141.3,,26,,HillSh00
94,Jamal Lewis\LewiJa00,CLE,RB,29,16,16,0,0,0,0,0,279,1002,3.59,4,32,23,178,7.74,0,142,170.0,151.5,,25,,LewiJa00
95,Dominic Rhodes\RhodDo00,IND,RB,29,15,4,0,0,0,0,0,152,538,3.54,6,59,45,302,6.71,3,140,191.0,162.5,,26,,RhodDo00
96,Kevin Faulk\FaulKe00,NWE,RB,32,15,3,1,1,-2,0,0,83,507,6.11,3,74,58,486,8.38,3,135,199.2,164.2,,27,,FaulKe00
97,Marc Bulger\BulgMa00,STL,QB,31,15,15,251,440,2720,11,13,14,41,2.93,0,2,2,17,8.50,0,133,148.1,141.6,,27,,BulgMa00
98,Ryan Fitzpatrick\FitzRy00,CIN,QB,26,13,12,221,372,1905,8,9,60,304,5.07,2,1,1,-3,-3.00,0,132,142.8,130.8,,28,,FitzRy00
99,Sammy Morris\MorrSa00,NWE,RB,31,13,7,0,0,0,0,0,156,727,4.66,7,24,17,161,9.47,0,131,153.3,138.3,,28,,MorrSa00
100,Larry Johnson\JohnLa00,KAN,RB,29,12,12,1,1,4,1,0,193,874,4.53,5,17,12,74,6.17,0,129,141.5,130.0,,29,,JohnLa00
101,Mewelde Moore\MoorMe00,PIT,RB,26,16,4,0,0,0,0,0,140,588,4.20,5,53,40,320,8.00,1,127,171.8,144.8,,30,,MoorMe00
102,Willis McGahee\McGaWi00,BAL,RB,27,13,8,0,0,0,0,0,170,671,3.95,7,32,24,173,7.21,0,126,154.9,135.4,,31,,McGaWi00
103,Warrick Dunn\DunnWa00,TAM,RB,33,15,6,0,0,0,0,0,186,786,4.23,2,68,47,330,7.02,0,124,176.6,147.1,,33,,DunnWa00
104,Tim Hightower\HighTi00,ARI,RB,22,16,7,0,0,0,0,0,143,399,2.79,10,50,34,237,6.97,0,124,162.6,138.6,,32,,HighTi00
105,Reggie Bush\BushRe00,NOR,RB,23,10,9,0,0,0,0,0,106,404,3.81,2,73,52,440,8.46,4,120,194.9,161.4,,34,,BushRe00
106,Chester Taylor\TaylCh01,MIN,RB,29,16,1,1,1,4,1,0,101,399,3.95,4,55,45,399,8.87,2,120,170.0,140.5,,35,,TaylCh01
107,Jerious Norwood\NorwJe00,ATL,RB,25,16,0,0,0,0,0,0,95,489,5.15,4,54,36,338,9.39,2,119,159.7,134.7,,36,,NorwJe00
108,Ricky Williams\WillRi00,MIA,RB,31,16,3,0,0,0,0,0,160,659,4.12,4,39,29,219,7.55,1,118,150.3,127.3,,37,,WillRi00
109,Joseph Addai\AddaJo00,IND,RB,25,12,12,0,0,0,0,0,155,544,3.51,5,39,25,206,8.24,2,117,147.5,128.5,,38,,AddaJo00
110,T.J. Houshmandzadeh\HousTJ00,CIN,WR,31,15,15,0,0,0,0,0,1,9,9.00,0,137,92,904,9.83,4,115,210.3,161.3,,31,,HousTJ00
111,Santonio Holmes\HolmSa00,PIT,WR,24,15,15,0,0,0,0,0,2,9,4.50,0,114,55,821,14.93,5,113,169.0,136.5,,32,,HolmSa00
112,Gus Frerotte\FrerGu00,MIN,QB,37,11,11,178,301,2157,12,15,19,7,0.37,1,0,0,0,,0,111,127.0,122.0,,29,,FrerGu00
113,Ted Ginn\GinnTe00,MIA,WR,23,16,14,0,0,0,0,0,5,73,14.60,2,93,56,790,14.11,2,110,166.8,133.3,,33,,GinnTe00
114,Willie Parker\ParkWi00,PIT,RB,28,11,11,0,0,0,0,0,210,791,3.77,5,10,3,13,4.33,0,110,116.4,111.9,,39,,ParkWi00
115,Braylon Edwards\EdwaBr00,CLE,WR,25,16,16,0,0,0,0,0,0,0,,0,138,55,873,15.87,3,109,167.3,136.8,,34,,EdwaBr00
116,Mark Clayton\ClayMa01,BAL,WR,26,16,13,1,1,32,1,0,6,81,13.50,1,82,41,695,16.95,3,107,150.9,127.4,,35,,ClayMa01
117,Fred Jackson\JackFr02,BUF,RB,27,16,3,0,0,0,0,0,130,571,4.39,3,45,37,317,8.57,0,107,148.3,122.3,,40,,JackFr02
118,Seneca Wallace\WallSe00,SEA,QB,28,10,8,141,242,1532,11,3,16,78,4.88,0,0,0,0,,0,107,111.1,106.1,,30,,WallSe00
119,Marques Colston\ColsMa00,NOR,WR,25,11,6,0,0,0,0,0,0,0,,0,88,47,760,16.17,5,106,155.5,128.5,,36,,ColsMa00
120,Cedric Benson\BensCe00,CIN,RB,26,12,10,0,0,0,0,0,214,747,3.49,2,26,20,185,9.25,0,105,130.2,113.2,,41,,BensCe00
121,Earnest Graham\GrahEa00,TAM,RB,28,10,10,1,1,3,1,0,132,563,4.27,4,33,23,174,7.57,0,102,129.8,111.3,,43,,GrahEa00
122,Darren McFadden\McFaDa00,OAK,RB,21,13,5,0,0,0,0,0,113,499,4.42,4,39,29,285,9.83,0,102,135.9,113.9,,42,,McFaDa00
123,Justin Gage\GageJu00,TEN,WR,27,12,11,0,0,0,0,0,0,0,,0,74,34,651,19.15,6,101,138.1,118.1,,37,,GageJu00
124,Devery Henderson\HendDe00,NOR,WR,26,16,13,0,0,0,0,0,4,33,8.25,0,56,32,793,24.78,3,101,135.1,115.6,,38,,HendDe00
