Rk,X,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att.1,Yds.1,Y.A,TD.1,Tgt,Rec,Yds.2,Y.R,TD.2,FantPt,DKPt,FDPt,VBD,PosRank,OvRank,namecode
398,Bubba Franks\FranBu00,NYJ,TE,30,8,4,0,0,0,0,0,0,0,,0,12,6,47,7.83,0,5,10.7,7.7,,73,,FranBu00
399,Derek Hagan\HagaDe00,2TM,WR,24,5,0,0,0,0,0,0,0,0,,0,6,3,51,17.00,0,5,8.1,6.6,,139,,HagaDe00
400,Laurent Robinson\RobiLa01,ATL,WR,23,6,0,0,0,0,0,0,0,0,,0,6,5,52,10.40,0,5,10.2,7.7,,138,,RobiLa01
401,Owen Schmitt\SchmOw00,SEA,RB,23,15,1,0,0,0,0,0,5,21,4.20,0,8,6,29,4.83,0,5,11.0,8.0,,129,,SchmOw00
402,Jeff Webb\WebbJe00,KAN,WR,26,5,1,0,0,0,0,0,0,0,,0,13,5,46,9.20,0,5,9.6,7.1,,140,,WebbJe00
403,Anthony Becht\BechAn00,STL,TE,31,16,11,0,0,0,0,0,0,0,,0,11,6,39,6.50,0,4,9.9,6.9,,75,,BechAn00
404,Mike Cox\Cox_Mi20,KAN,RB,23,16,5,0,0,0,0,0,1,-2,-2.00,0,13,8,19,2.38,0,4,11.7,7.7,,132,,Cox_Mi20
405,Kregg Lumpkin\LumpKr00,GNB,RB,24,2,0,0,0,0,0,0,1,19,19.00,0,3,3,22,7.33,0,4,7.1,5.6,,130,,LumpKr00
406,Logan Payne\PaynLo20,SEA,WR,23,2,2,0,0,0,0,0,0,0,,0,4,3,39,13.00,0,4,6.4,4.4,,141,,PaynLo20
407,Naufahu Tahi\TahiNa00,MIN,RB,27,16,5,0,0,0,0,0,0,0,,0,21,16,37,2.31,0,4,19.2,10.7,,133,,TahiNa00
408,Chris Taylor\TaylCh02,HOU,RB,25,3,0,0,0,0,0,0,14,37,2.64,0,0,0,0,,0,4,3.2,2.7,,131,,TaylCh02
409,Jerame Tuman\TumaJe00,ARI,TE,32,3,2,0,0,0,0,0,0,0,,0,3,3,41,13.67,0,4,7.1,5.6,,74,,TumaJe00
410,Andrew Walter\WaltAn00,OAK,QB,26,2,1,22,49,204,0,3,5,19,3.80,0,0,0,0,,0,4,6.1,5.1,,59,,WaltAn00
411,George Wrighster\WrigGe00,JAX,TE,27,5,2,0,0,0,0,0,0,0,,0,3,2,35,17.50,0,4,5.5,4.5,,76,,WrigGe00
412,Shaun Alexander\AlexSh00,WAS,RB,31,4,0,0,0,0,0,0,11,24,2.18,0,1,1,9,9.00,0,3,4.3,3.8,,136,,AlexSh00
413,Billy Bajema\BajeBi00,SFO,TE,26,16,10,0,0,0,0,0,0,0,,0,4,2,34,17.00,0,3,5.4,4.4,,77,,BajeBi00
414,Darian Barnes\BarnDa00,3TM,RB,28,9,2,0,0,0,0,0,0,0,,0,3,2,34,17.00,0,3,4.9,3.4,,134,,BarnDa00
415,Tom Brady\BradTo00,NWE,QB,31,1,1,7,11,76,0,0,0,0,,0,0,0,0,,0,3,3.0,3.0,,60,,BradTo00
416,Aveion Cason\CasoAv00,DET,RB,29,7,0,0,0,0,0,0,4,7,1.75,0,4,4,27,6.75,0,3,6.9,4.4,,135,,CasoAv00
417,David Clowney\ClowDa00,NYJ,WR,23,2,0,0,0,0,0,0,0,0,,0,2,1,26,26.00,0,3,3.6,3.1,,144,,ClowDa00
418,Tony Curtis\CurtTo00,DAL,TE,25,16,6,0,0,0,0,0,0,0,,0,12,8,32,4.00,0,3,10.7,6.2,,78,,CurtTo00
419,Robert Ferguson\FergRo00,MIN,WR,29,8,0,0,0,0,0,0,0,0,,0,5,3,25,8.33,0,3,5.5,4.0,,145,,FergRo00
420,Ben Hartsock\HartBe00,ATL,TE,28,11,11,0,0,0,0,0,0,0,,0,6,3,26,8.67,0,3,5.6,4.1,,80,,HartBe00
421,Mike Hart\HartMi00,IND,RB,22,5,0,0,0,0,0,0,2,9,4.50,0,1,1,18,18.00,0,3,3.2,2.2,,139,,HartMi00
422,Will Heller\HellWi00,SEA,TE,27,12,0,0,0,0,0,0,0,0,,0,6,4,29,7.25,0,3,6.4,3.9,,79,,HellWi00
423,Chad Henne\HennCh01,MIA,QB,23,3,0,7,12,67,0,0,0,0,,0,0,0,0,,0,3,2.7,2.7,,61,,HennCh01
424,Luke Lawton\LawtLu00,OAK,RB,28,16,7,0,0,0,0,0,0,0,,0,11,6,30,5.00,0,3,9.0,6.0,,137,,LawtLu00
425,Brandon London\LondBr00,MIA,WR,24,14,1,0,0,0,0,0,0,0,,0,6,3,30,10.00,0,3,6.0,4.5,,143,,LondBr00
426,Glenn Martinez\MartGl00,DEN,WR,27,2,0,0,0,0,0,0,0,0,,0,4,3,32,10.67,0,3,6.2,4.7,,142,,MartGl00
427,Michael Matthews\MattMi00,NYG,TE,25,16,5,0,0,0,0,0,0,0,,0,3,2,26,13.00,0,3,4.6,3.6,,82,,MattMi00
428,Jalen Parmele\ParmJa00,BAL,RB,23,1,0,0,0,0,0,0,2,27,13.50,0,0,0,0,,0,3,2.7,2.7,,138,,ParmJa00
429,Jason Rader\RadeJa00,ATL,TE,27,6,1,0,0,0,0,0,0,0,,0,1,1,26,26.00,0,3,3.1,2.1,,81,,RadeJa00
430,Maurice Stovall\StovMa00,TAM,WR,23,5,0,0,0,0,0,0,0,0,,0,7,3,25,8.33,0,3,5.0,3.0,,147,,StovMa00
431,Ernest Wilford\WilfEr00,MIA,WR,29,7,0,0,0,0,0,0,0,0,,0,6,3,25,8.33,0,3,5.5,4.0,,146,,WilfEr00
432,Dan Campbell\CampDa00,DET,TE,32,1,0,0,0,0,0,0,0,0,,0,1,1,21,21.00,0,2,3.1,2.6,,84,,CampDa00
433,Daniel Coats\CoatDa00,CIN,TE,24,16,4,0,0,0,0,0,0,0,,0,10,2,19,9.50,0,2,3.9,2.9,,86,,CoatDa00
434,Jameel Cook\CookJa00,TAM,RB,29,10,1,0,0,0,0,0,0,0,,0,5,3,24,8.00,0,2,5.4,3.9,,142,,CookJa00
435,Fred Davis\DaviFr01,WAS,TE,22,11,2,0,0,0,0,0,1,-3,-3.00,0,10,3,27,9.00,0,2,5.4,3.9,,83,,DaviFr01
436,Jeff Dugan\DugaJe00,MIN,TE,27,9,2,0,0,0,0,0,4,7,1.75,0,2,2,12,6.00,0,2,3.9,2.9,,85,,DugaJe00
437,Pierre Garcon\GarcPi00,IND,WR,22,14,0,0,0,0,0,0,0,0,,0,4,4,23,5.75,0,2,6.3,4.3,,149,,GarcPi00
438,Chad Jackson\JackCh00,DEN,WR,23,4,0,0,0,0,0,0,0,0,,0,1,1,19,19.00,0,2,2.4,1.4,,150,,JackCh00
439,Malcolm Kelly\KellMa01,WAS,WR,22,5,0,0,0,0,0,0,0,0,,0,11,3,18,6.00,0,2,4.8,3.3,,151,,KellMa01
440,Luke McCown\McCoLu00,TAM,QB,27,2,0,0,1,0,0,0,3,15,5.00,0,0,0,0,,0,2,1.5,1.5,,63,,McCoLu00
441,Sean McHugh\McHuSe00,PIT,RB,26,15,3,0,0,0,0,0,0,0,,0,4,3,24,8.00,0,2,5.4,3.9,,141,,McHuSe00
442,Brandon Middleton\MiddBr00,DET,WR,27,8,0,0,0,0,0,0,0,0,,0,3,1,23,23.00,0,2,1.8,-0.2,,148,,MiddBr00
443,Moran Norris\NorrMo00,DET,RB,30,11,8,0,0,0,0,0,1,1,1.00,0,7,4,16,4.00,0,2,5.7,3.7,,144,,NorrMo00
444,Martin Rucker\RuckMa00,CLE,TE,23,5,1,0,0,0,0,0,0,0,,0,6,2,17,8.50,0,2,3.7,2.7,,87,,RuckMa00
445,Sean Ryan\RyanSe00,3TM,TE,28,8,1,0,0,0,0,0,0,0,,0,5,3,15,5.00,0,2,4.5,3.0,,88,,RyanSe00
446,Steve Sanders\SandSt20,CLE,WR,26,5,0,0,0,0,0,0,0,0,,0,5,1,18,18.00,0,2,2.8,2.3,,152,,SandSt20
447,Terrelle Smith\SmitTe00,ARI,RB,30,15,6,0,0,0,0,0,0,0,,0,6,2,24,12.00,0,2,4.4,3.4,,140,,SmitTe00
448,Stephen Spach\SpacSt00,2TM,TE,26,11,6,0,0,0,0,0,0,0,,0,6,2,15,7.50,0,2,3.5,2.5,,89,,SpacSt00
449,Isaiah Stanback\StanIs00,DAL,QB,24,8,0,0,0,0,0,0,0,0,,0,3,2,24,12.00,0,2,4.4,3.4,,62,,StanIs00
450,Danny Ware\WareDa00,NYG,RB,23,6,0,0,0,0,0,0,2,15,7.50,0,0,0,0,,0,2,1.5,1.5,,145,,WareDa00
451,Chauncey Washington\WashCh00,JAX,RB,23,6,0,0,0,0,0,0,4,9,2.25,0,1,1,9,9.00,0,2,2.8,2.3,,143,,WashCh00
452,Charles Ali\AlixCh00,CLE,RB,24,15,4,0,0,0,0,0,0,0,,0,6,4,13,3.25,0,1,5.3,3.3,,148,,AlixCh00
453,Dallas Baker\BakeDa01,PIT,WR,26,8,0,0,0,0,0,0,0,0,,0,2,1,6,6.00,0,1,1.6,1.1,,158,,BakeDa01
454,Michael Bennett\BennMi00,2TM,RB,30,7,0,0,0,0,0,0,7,12,1.71,0,1,1,2,2.00,0,1,2.4,1.9,,146,,BennMi00
455,Rock Cartwright\CartRo01,WAS,RB,29,16,0,0,0,0,0,0,5,14,2.80,0,1,1,-7,-7.00,0,1,1.7,1.2,,155,,CartRo01
456,Tim Castille\CastTi20,ARI,RB,24,14,0,0,0,0,0,0,0,0,,0,4,4,11,2.75,0,1,5.1,3.1,,150,,CastTi20
457,Jesse Chatman\ChatJe00,NYJ,RB,29,3,0,0,0,0,0,0,5,8,1.60,0,2,2,5,2.50,0,1,3.3,2.3,,147,,ChatJe00
458,Brian Clark\ClarBr00,TAM,WR,25,9,0,0,0,0,0,0,0,0,,0,2,1,12,12.00,0,1,2.2,1.7,,154,,ClarBr00
459,Jason Davis\DaviJa00,2TM,RB,25,6,3,0,0,0,0,0,1,0,0.00,0,3,1,12,12.00,0,1,2.2,1.7,,149,,DaviJa00
460,Ken Dorsey\DorsKe00,CLE,QB,27,4,3,43,91,370,0,7,2,0,0.00,0,0,0,0,,0,1,9.8,5.8,,66,,DorsKe00
461,Matt Flynn\FlynMa00,GNB,QB,23,7,0,2,5,6,0,0,4,4,1.00,0,0,0,0,,0,1,0.1,-0.4,,68,,FlynMa00
462,Nick Goings\GoinNi00,CAR,RB,30,16,0,0,0,0,0,0,9,10,1.11,0,3,3,1,0.33,0,1,4.1,2.6,,151,,GoinNi00
463,Marques Hagans\HagaMa00,3TM,WR,26,6,0,1,1,5,0,0,1,2,2.00,0,2,1,7,7.00,0,1,2.1,1.6,,155,,HagaMa00
464,Roy Hall\HallRo02,IND,WR,25,4,0,0,0,0,0,0,0,0,,0,4,1,9,9.00,0,1,1.9,1.4,,156,,HallRo02
465,Drew Henson\HensDr00,DET,QB,28,2,0,1,2,20,0,0,0,0,,0,0,0,0,,0,1,-0.2,-1.2,,65,,HensDr00
466,Nate Lawrie\LawrNa00,CIN,TE,27,8,3,0,0,0,0,0,0,0,,0,4,2,11,5.50,0,1,3.1,2.1,,91,,LawrNa00
467,Brian Leonard\LeonBr00,STL,RB,24,2,0,0,0,0,0,0,2,7,3.50,0,0,0,0,,0,1,0.7,0.7,,154,,LeonBr00
468,Mario Manningham\MannMa01,NYG,WR,22,7,0,0,0,0,0,0,1,-12,-12.00,0,6,4,26,6.50,0,1,5.4,3.4,,153,,MannMa01
469,Xavier Omon\OmonXa00,BUF,RB,23,2,0,0,0,0,0,0,6,5,0.83,0,0,0,0,,0,1,0.5,0.5,,156,,OmonXa00
470,Patrick Ramsey\RamsPa00,DEN,QB,29,1,0,2,3,19,0,0,0,0,,0,0,0,0,,0,1,0.3,-0.2,,67,,RamsPa00
471,Matt Schobel\SchoMa00,PHI,TE,30,5,1,0,0,0,0,0,0,0,,0,3,2,10,5.00,0,1,3.0,2.0,,92,,SchoMa00
472,Olaniyi Sobomehin\SoboOl00,NOR,RB,24,1,0,0,0,0,0,0,0,0,,0,3,2,8,4.00,0,1,2.3,0.8,,152,,SoboOl00
473,Craig Stevens\StevCr00,TEN,TE,24,16,2,0,0,0,0,0,0,0,,0,2,1,9,9.00,0,1,1.9,1.4,,93,,StevCr00
474,Jacob Tamme\TammJa00,IND,TE,23,12,0,0,0,0,0,0,0,0,,0,5,3,12,4.00,0,1,4.2,2.7,,90,,TammJa00
475,Thomas Tapeh\TapeTh00,MIN,RB,28,2,1,0,0,0,0,0,0,0,,0,3,1,7,7.00,0,1,1.7,1.2,,153,,TapeTh00
476,Marques Tuiasosopo\TuiaMa00,OAK,QB,29,2,0,1,2,4,0,0,2,11,5.50,0,0,0,0,,0,1,0.3,-0.7,,64,,TuiaMa00
477,Paul Williams\WillPa00,TEN,WR,25,5,0,0,0,0,0,0,0,0,,0,3,1,7,7.00,0,1,1.7,1.2,,157,,WillPa00
478,Gary Barnidge\BarnGa01,CAR,,23,15,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,,,113,,BarnGa01
479,Jackie Battle\BattJa00,KAN,RB,25,9,0,0,0,0,0,0,0,0,,0,1,1,-2,-2.00,0,,0.8,0.3,,171,,BattJa00
480,Drew Bennett\BennDr00,STL,WR,30,1,0,0,0,0,0,0,0,0,,0,1,1,4,4.00,0,,1.4,0.9,,159,,BennDr00
481,Earl Bennett\BennEa00,CHI,,21,10,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,,,163,,BennEa00
482,Brock Berlin\BerlBr00,STL,QB,27,1,0,1,3,6,0,0,0,0,,0,0,0,0,,0,,0.2,0.2,,71,,BerlBr00
483,Cory Boyd\BoydCo01,DEN,,23,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,161,,BoydCo01
484,Mark Bruener\BrueMa00,HOU,,36,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,108,,BrueMa00
485,Mark Brunell\BrunMa00,NOR,,38,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,72,,BrunMa00
486,Brad Cieslak\CiesBr00,CLE,,26,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,104,,CiesBr00
487,Alonzo Coleman\ColeAl21,DAL,,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,164,,ColeAl21
488,Terrance Copper\CoppTe00,2TM,,26,7,0,0,0,0,0,0,0,0,,0,2,0,0,,0,,,,,185,,CoppTe00
489,Kellen Davis\DaviKe01,CHI,,23,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,95,,DaviKe01
490,Clifton Dawson\DawsCl00,IND,,25,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,163,,DawsCl00
491,James Dearth\DearJa00,NYJ,,32,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,110,,DearJa00
492,Tyson DeVree\DeVrTy20,NWE,,24,2,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,,,114,,DeVrTy20
493,Dennis Dixon\DixoDe00,PIT,QB,23,1,0,1,1,3,0,0,2,-3,-1.50,0,0,0,0,,0,,-0.2,-0.2,,73,,DixoDe00
494,Reuben Droughns\DrouRe00,NYG,,30,12,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,169,,DrouRe00
495,Justin Forsett\ForsJu00,2TM,,23,14,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,162,,ForsJu00
496,Samkon Gado\GadoSa00,STL,RB,26,1,0,0,0,0,0,0,2,4,2.00,0,1,1,-1,-1.00,0,,1.3,0.8,,158,,GadoSa00
497,Skyler Green\GreeSk20,NOR,,24,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,-0.5,-1.0,,168,,GreeSk20
498,Justin Hamilton\HamiJu20,WAS,,26,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,166,,HamiJu20
499,Lynell Hamilton\HamiLy20,NOR,,23,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,165,,HamiLy20
500,Clark Harris\HarrCl20,HOU,,24,4,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,102,,HarrCl20
501,Chris Henry\HenrCh01,TEN,RB,23,1,0,0,0,0,0,0,1,3,3.00,0,0,0,0,,0,,0.3,0.3,,157,,HenrCh01
502,Nathan Hodel\HodeNa20,ARI,,31,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,107,,HodeNa20
503,Sam Hurd\HurdSa00,DAL,,23,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,175,,HurdSa00
504,Dexter Jackson\JackDe01,TAM,,22,7,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,-0.5,-1.0,,180,,JackDe01
505,Darnell Jenkins\JenkDa20,HOU,,26,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,174,,JenkDa20
506,Justin Jenkins\JenkJu00,BUF,,28,13,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,182,,JenkJu00
507,Adam Jennings\JennAd00,2TM,,26,14,0,0,0,0,0,0,0,0,,0,2,0,0,,0,,-2.0,-4.0,,172,,JennAd00
508,Brian Jennings\JennBr00,SFO,,32,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,100,,JennBr00
509,Eddie Kennison\KennEd00,STL,,35,3,1,0,0,0,0,0,0,0,,0,2,0,0,,0,,,,,166,,KennEd00
510,Jordan Kent\KentJo20,SEA,,24,9,1,0,0,0,0,0,0,0,,0,7,0,0,,0,,,,,186,,KentJo20
511,David Kirtman\KirtDa00,SFO,,25,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,167,,KirtDa00
512,Dan Kreider\KreiDa00,STL,RB,31,11,4,0,0,0,0,0,1,0,0.00,0,5,0,0,,0,,,,,160,,KreiDa00
513,Mike Leach\LeacMi00,DEN,,32,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,99,,LeacMi00
514,Cleo Lemon\LemoCl00,JAX,QB,29,2,0,0,2,0,0,0,2,-3,-1.50,0,0,0,0,,0,,-0.3,-0.3,,74,,LemoCl00
515,Elbert Mack\MackEl20,TAM,,22,15,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,165,,MackEl20
516,John Madsen\MadsJo00,OAK,,25,4,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,,,173,,MadsJo00
517,Josh McCown\McCoJo01,CAR,QB,29,2,0,0,0,0,0,0,4,-3,-0.75,0,0,0,0,,0,,-0.3,-0.3,,75,,McCoJo01
518,Corey McIntyre\McInCo00,BUF,RB,29,11,2,0,0,0,0,0,0,0,,0,3,2,-1,-0.50,0,,1.9,0.9,,170,,McInCo00
519,Sean Morey*\MoreSe00,ARI,,32,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,177,,MoreSe00
520,Chad Mustard\MustCh00,DEN,,31,8,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,96,,MustCh00
521,Kevin O'Connell\OConKe00,NWE,QB,23,2,0,4,6,23,0,0,3,-6,-2.00,0,0,0,0,,0,,0.3,0.3,,69,,OConKe00
522,Buck Ortega\OrteBu00,NOR,TE,27,11,1,0,0,0,0,0,0,0,,0,3,1,3,3.00,0,,1.3,0.8,,94,,OrteBu00
523,Kassim Osgood\OsgoKa00,SDG,,28,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,176,,OsgoKa00
524,Marcus Pollard\PollMa00,ATL,,36,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,112,,PollMa00
525,Jeb Putzier\PutzJe00,2TM,,29,8,1,0,0,0,0,0,0,0,,0,4,0,0,,0,,,,,105,,PutzJe00
526,Brandon Rideau\RideBr00,CHI,,26,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,179,,RideBr00
527,Jeff Robinson\RobiJe00,SEA,,38,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,98,,RobiJe00
528,Courtney Roby\RobyCo00,2TM,,25,6,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,178,,RobyCo00
529,Cliff Russell\RussCl00,DEN,,29,2,0,0,0,0,0,0,0,0,,0,2,0,0,,0,,,,,164,,RussCl00
530,Cecil Sapp\SappCe00,HOU,RB,30,12,0,0,0,0,0,0,2,-3,-1.50,0,0,0,0,,0,,-0.3,-0.3,,172,,SappCe00
531,Chris Simms\SimmCh00,TEN,QB,28,1,0,1,2,7,0,0,0,0,,0,0,0,0,,0,,0.3,0.3,,70,,SimmCh00
532,Jerome Simpson\SimpJe00,CIN,WR,22,6,1,0,0,0,0,0,0,0,,0,3,1,2,2.00,0,,1.2,0.7,,162,,SimpJe00
533,Matt Slater\SlatMa00,NWE,,23,14,0,0,0,0,0,0,0,0,,0,2,0,0,,0,,-1.0,-2.0,,183,,SlatMa00
534,Marcus Smith\SmitMa01,BAL,,23,7,0,0,0,0,0,0,0,0,,0,4,0,0,,0,,,,,184,,SmitMa01
535,Justin Snow\SnowJu00,IND,,32,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,106,,SnowJu00
536,Brad St. Louis\StLoBr00,CIN,,32,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,109,,StLoBr00
537,Byron Storer\StorBy00,TAM,,24,6,3,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,168,,StorBy00
538,Darrell Strong\StroDa20,OAK,,22,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,111,,StroDa20
539,Marcus Thomas\ThomMa01,2TM,,24,5,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,159,,ThomMa01
540,Ben Troupe\TrouBe00,TAM,,26,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,101,,TrouBe00
541,Kelley Washington\WashKe00,NWE,WR,29,10,0,0,0,0,0,0,0,0,,0,2,1,3,3.00,0,,1.3,0.8,,161,,WashKe00
542,Todd Watkins\WatkTo20,OAK,,25,8,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,,,167,,WatkTo20
543,Eric Weems\WeemEr00,ATL,WR,23,6,0,0,0,0,0,0,0,0,,0,1,1,4,4.00,0,,1.4,0.9,,160,,WeemEr00
544,Ernie Wheelwright\WheeEr21,BAL,,24,3,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,169,,WheeEr21
545,George Wilson\WilsGe01,BUF,,27,16,3,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,170,,WilsGe01
546,Kris Wilson\WilsKr00,SDG,,27,3,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,97,,WilsKr00
547,D'Juan Woods\WoodDJ20,JAX,,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,181,,WoodDJ20
548,Wallace Wright\WrigWa00,NYJ,,24,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,171,,WrigWa00
549,Joe Zelenka\ZeleJo00,JAX,,32,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,103,,ZeleJo00
550,Kellen Clemens\ClemKe00,NYJ,QB,25,2,0,3,5,26,0,1,3,-3,-1.00,0,0,0,0,,0,-1,-0.3,-0.3,,76,,ClemKe00
551,Kevin Kolb\KolbKe00,PHI,QB,24,6,0,17,34,144,0,4,13,2,0.15,0,0,0,0,,0,-2,2.0,2.0,,78,,KolbKe00
552,Jordan Palmer\PalmJo20,CIN,QB,24,3,0,7,12,41,0,2,1,4,4.00,0,0,0,0,,0,-2,,,,77,,PalmJo20
553,Bruce Gradkowski\GradBr00,CLE,QB,25,2,1,7,21,26,0,3,1,2,2.00,0,0,0,0,,0,-5,-1.8,-1.8,,79,,GradBr00
